,iter,id,test_score,val_score,train_score,time_elapsed,n_train,n_test,n_features,batch_size,device,lr,lr_scheduler,max_epochs,method_name,module__activation,module__d,module__d_embedding,module__d_hidden_factor,module__hidden_dropout,module__n_layers,module__normalization,module__residual_dropout,optimizer,optimizer__weight_decay,verbose,data_generation_str,model_params_str,data__method_name,data__keyword,target__method_name,transform__0__method_name,transform__0__type
73,0.0,09000004,0.92675570874623,0.9329594158421081,0.9393,3.637255907058716,10000.0,44099.0,50.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:MiniBooNE/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,MiniBooNE,no_transform,gaussienize,quantile
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.0,013000004,0.77,0.7512413108242304,0.7746,2.012237787246704,10000.0,4700.0,10.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:credit/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,credit,no_transform,gaussienize,quantile
78,0.0,014000004,0.8539763567974208,0.8517241379310345,0.8542,2.212629795074463,10000.0,7444.0,8.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:california/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,california,no_transform,gaussienize,quantile
79,0.0,015000004,0.750465549348231,0.7347826086956522,0.7923894795747062,0.38567304611206055,1787.0,537.0,11.0,256.0,cpu,0.008037445375456947,False,3.0,rtdl_resnet,reglu,64.0,175.0,4.807342675320662,0.23653723083629102,1.0,batchnorm,0.21469931753085297,adamw,9.6468016582293e-07,100.0,data__keyword:wine/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:0.008037445375456947/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:175/module__d_hidden_factor:4.807342675320662/module__hidden_dropout:0.23653723083629102/module__n_layers:1/module__normalization:batchnorm/module__residual_dropout:0.21469931753085297/optimizer:adamw/optimizer__weight_decay:9.6468016582293e-07/verbose:100/,real_data,wine,no_transform,gaussienize,quantile
80,0.0,00000005,0.6623018262091109,0.6551158979161789,0.6503,2.3490328788757324,10000.0,19932.0,7.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:electricity/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,electricity,no_transform,gaussienize,quantile
81,0.0,01000005,0.60636,0.60726,0.6143,4.268195867538452,10000.0,50000.0,10.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:covertype/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,covertype,no_transform,gaussienize,quantile
82,0.0,02000005,0.52628,0.52876,0.5261,4.294049978256226,10000.0,50000.0,5.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:poker/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,poker,no_transform,gaussienize,quantile
83,0.0,03000005,0.5250236071765817,0.5248070562293274,0.525719144112229,1.2525317668914795,7057.0,2118.0,26.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:pol/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,pol,no_transform,gaussienize,quantile
84,0.0,04000005,0.61560183551006,0.627677100494234,0.5948522402287894,1.5023341178894043,9441.0,2833.0,16.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:house_16H/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,house_16H,no_transform,gaussienize,quantile
85,0.0,05000005,0.5944954128440367,0.5331905781584583,0.5744973836408703,0.6199891567230225,3631.0,1090.0,20.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:kdd_ipums_la_97-small/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,kdd_ipums_la_97-small,no_transform,gaussienize,quantile
86,0.0,06000005,0.7359430604982207,0.7564422277639236,0.7449535405318808,1.5870027542114258,9363.0,2810.0,10.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:MagicTelescope/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,MagicTelescope,no_transform,gaussienize,quantile
87,0.0,07000005,0.6201620162016201,0.6144957983193278,0.6299297676931388,1.3938627243041992,7404.0,2222.0,7.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:bank-marketing/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,bank-marketing,no_transform,gaussienize,quantile
88,0.0,08000005,0.5997001499250375,0.6210526315789474,0.6432432432432432,0.38694190979003906,2220.0,667.0,5.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:phoneme/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,phoneme,no_transform,gaussienize,quantile
89,0.0,09000005,0.8024671761264428,0.795015609291497,0.8015,3.295171022415161,10000.0,44099.0,50.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:MiniBooNE/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,MiniBooNE,no_transform,gaussienize,quantile
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.0,013000005,0.6242553191489362,0.6077457795431976,0.6287,1.7831740379333496,10000.0,4700.0,10.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:credit/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,credit,no_transform,gaussienize,quantile
94,0.0,014000005,0.7068780225685115,0.7053291536050157,0.7089,1.847249984741211,10000.0,7444.0,8.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:california/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,california,no_transform,gaussienize,quantile
95,0.0,015000005,0.46741154562383613,0.4826086956521739,0.4918858421936206,0.3162651062011719,1787.0,537.0,11.0,512.0,cpu,8.150216105067711e-05,False,3.0,rtdl_resnet,reglu,64.0,505.0,4.129876495625837,0.4815572999934896,1.0,layernorm,0.30969575279861145,adamw,1.7487630888963972e-06,100.0,data__keyword:wine/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:512/device:cpu/lr:8.150216105067711e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:505/module__d_hidden_factor:4.129876495625837/module__hidden_dropout:0.4815572999934896/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.30969575279861145/optimizer:adamw/optimizer__weight_decay:1.7487630888963972e-06/verbose:100/,real_data,wine,no_transform,gaussienize,quantile
96,0.0,00000006,0.43653421633554085,0.4440412081479747,0.4382,2.412475109100342,10000.0,19932.0,7.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:electricity/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,electricity,no_transform,gaussienize,quantile
97,0.0,01000006,0.53832,0.54234,0.542,4.506385803222656,10000.0,50000.0,10.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:covertype/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,covertype,no_transform,gaussienize,quantile
98,0.0,02000006,0.49424,0.49606,0.4947,4.282495021820068,10000.0,50000.0,5.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:poker/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,poker,no_transform,gaussienize,quantile
99,0.0,03000006,0.5028328611898017,0.4807056229327453,0.4969533796230693,1.2585768699645996,7057.0,2118.0,26.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:pol/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,pol,no_transform,gaussienize,quantile
100,0.0,04000006,0.7063183903988705,0.71334431630972,0.6884863891536913,1.7662341594696045,9441.0,2833.0,16.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:house_16H/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,house_16H,no_transform,gaussienize,quantile
101,0.0,05000006,0.4917431192660551,0.47751605995717344,0.5050950151473423,0.6630349159240723,3631.0,1090.0,20.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:kdd_ipums_la_97-small/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,kdd_ipums_la_97-small,no_transform,gaussienize,quantile
102,0.0,06000006,0.5871886120996441,0.5685785536159601,0.5899818434262523,1.651979923248291,9363.0,2810.0,10.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:MagicTelescope/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,MagicTelescope,no_transform,gaussienize,quantile
103,0.0,07000006,0.4315931593159316,0.43907563025210083,0.43868179362506754,1.307060956954956,7404.0,2222.0,7.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:bank-marketing/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,bank-marketing,no_transform,gaussienize,quantile
104,0.0,08000006,0.487256371814093,0.44912280701754387,0.5162162162162162,0.42099881172180176,2220.0,667.0,5.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:phoneme/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,phoneme,no_transform,gaussienize,quantile
105,0.0,09000006,0.617338261638586,0.6158526906185512,0.6089,3.5152409076690674,10000.0,44099.0,50.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:MiniBooNE/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,MiniBooNE,no_transform,gaussienize,quantile
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.0,013000006,0.635531914893617,0.6489572989076465,0.6267,1.8658158779144287,10000.0,4700.0,10.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:credit/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,credit,no_transform,gaussienize,quantile
110,0.0,014000006,0.43793659322944656,0.46238244514106586,0.449,1.990713119506836,10000.0,7444.0,8.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:california/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,california,no_transform,gaussienize,quantile
111,0.0,015000006,0.4934823091247672,0.4217391304347826,0.4902070509233352,0.33283090591430664,1787.0,537.0,11.0,256.0,cpu,1.4706553258051646e-05,False,3.0,rtdl_resnet,reglu,64.0,172.0,3.6357089312111857,0.03933490876451606,1.0,layernorm,0.25811404480800215,adamw,5.697296720615072e-06,100.0,data__keyword:wine/data__method_name:real_data/target__method_name:no_transform/transform__0__method_name:gaussienize/transform__0__type:quantile/,batch_size:256/device:cpu/lr:1.4706553258051646e-05/lr_scheduler:False/max_epochs:3/method_name:rtdl_resnet/module__activation:reglu/module__d:64/module__d_embedding:172/module__d_hidden_factor:3.6357089312111857/module__hidden_dropout:0.03933490876451606/module__n_layers:1/module__normalization:layernorm/module__residual_dropout:0.25811404480800215/optimizer:adamw/optimizer__weight_decay:5.697296720615072e-06/verbose:100/,real_data,wine,no_transform,gaussienize,quantile
